category,product,userId,eventTime,eventType,sessionId,sessionStartTime,sessionEndTime
notebooks,MacBook Air,user 300,2018-03-01T12:20:10.000+04:00,dislike,4489de10-4974-443b-9e87-980b75675b67,2018-03-01T12:14:58.000+04:00,2018-03-01T12:20:10.000+04:00
notebooks,MacBook Air,user 300,2018-03-01T12:14:58.000+04:00,view description,4489de10-4974-443b-9e87-980b75675b67,2018-03-01T12:14:58.000+04:00,2018-03-01T12:20:10.000+04:00
notebooks,MacBook Pro 13,user 200,2018-03-01T12:17:56.000+04:00,add to bucket,19c2833a-e986-417c-baa2-2c3d0201ba31,2018-03-01T12:15:33.000+04:00,2018-03-01T12:17:56.000+04:00
notebooks,MacBook Pro 13,user 200,2018-03-01T12:17:25.000+04:00,like,19c2833a-e986-417c-baa2-2c3d0201ba31,2018-03-01T12:15:33.000+04:00,2018-03-01T12:17:56.000+04:00
notebooks,MacBook Pro 13,user 200,2018-03-01T12:15:33.000+04:00,view description,19c2833a-e986-417c-baa2-2c3d0201ba31,2018-03-01T12:15:33.000+04:00,2018-03-01T12:17:56.000+04:00
notebooks,MacBook Pro 15,user 100,2018-03-01T12:16:10.000+04:00,check status,4d8e28ef-8228-4105-9432-b284bf5fd711,2018-03-01T12:15:08.000+04:00,2018-03-01T12:16:10.000+04:00
notebooks,MacBook Pro 15,user 100,2018-03-01T12:15:08.000+04:00,view description,4d8e28ef-8228-4105-9432-b284bf5fd711,2018-03-01T12:15:08.000+04:00,2018-03-01T12:16:10.000+04:00
books,Scala for Dummies,user 100,2018-03-01T12:06:15.000+04:00,add to bucket,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
books,Scala for Dummies,user 100,2018-03-01T12:04:30.000+04:00,view description,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
books,Java for Dummies,user 100,2018-03-01T12:02:50.000+04:00,close description,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
books,Java for Dummies,user 100,2018-03-01T12:02:45.000+04:00,dislike,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
books,Java for Dummies,user 100,2018-03-01T12:02:14.000+04:00,view description,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
books,Scala for Dummies,user 100,2018-03-01T12:01:50.000+04:00,check status,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
books,Scala for Dummies,user 100,2018-03-01T12:01:40.000+04:00,like,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
books,Scala for Dummies,user 100,2018-03-01T12:00:02.000+04:00,view description,2708b14e-d5d1-45fb-a240-1e4d9399523d,2018-03-01T12:00:02.000+04:00,2018-03-01T12:06:15.000+04:00
mobile phones,iPhone X,user 300,2018-03-01T12:05:20.000+04:00,add to bucket,155cd6ca-6291-4560-a715-56b308017682,2018-03-01T12:05:03.000+04:00,2018-03-01T12:05:20.000+04:00
mobile phones,iPhone X,user 300,2018-03-01T12:05:03.000+04:00,view description,155cd6ca-6291-4560-a715-56b308017682,2018-03-01T12:05:03.000+04:00,2018-03-01T12:05:20.000+04:00
books,Romeo and Juliet,user 200,2018-03-01T12:15:10.000+04:00,add to bucket,4ad16940-368a-4c81-ae4c-05bad5d14b72,2018-03-01T12:11:25.000+04:00,2018-03-01T12:15:10.000+04:00
books,Romeo and Juliet,user 200,2018-03-01T12:15:10.000+04:00,check status,4ad16940-368a-4c81-ae4c-05bad5d14b72,2018-03-01T12:11:25.000+04:00,2018-03-01T12:15:10.000+04:00
books,Romeo and Juliet,user 200,2018-03-01T12:15:10.000+04:00,view description,4ad16940-368a-4c81-ae4c-05bad5d14b72,2018-03-01T12:11:25.000+04:00,2018-03-01T12:15:10.000+04:00
books,"Sherlock Holmes, full collection",user 200,2018-03-01T12:13:15.000+04:00,sign for updates,4ad16940-368a-4c81-ae4c-05bad5d14b72,2018-03-01T12:11:25.000+04:00,2018-03-01T12:15:10.000+04:00
books,"Sherlock Holmes, full collection",user 200,2018-03-01T12:12:15.000+04:00,check status,4ad16940-368a-4c81-ae4c-05bad5d14b72,2018-03-01T12:11:25.000+04:00,2018-03-01T12:15:10.000+04:00
books,"Sherlock Holmes, full collection",user 200,2018-03-01T12:11:25.000+04:00,view description,4ad16940-368a-4c81-ae4c-05bad5d14b72,2018-03-01T12:11:25.000+04:00,2018-03-01T12:15:10.000+04:00
notebooks,MacBook Air,sevak,2018-03-01T12:59:10.000+04:00,dislike,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Air,sevak,2018-03-01T12:50:10.000+04:00,dislike,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Pro 15,sevak,2018-03-01T12:44:08.000+04:00,view description,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Pro 15,sevak,2018-03-01T12:42:08.000+04:00,view description,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Air,sevak,2018-03-01T12:20:10.000+04:00,dislike,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Air,sevak,2018-03-01T12:20:11.000+04:00,dislike,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Air,sevak,2018-03-01T12:41:10.000+04:00,dislike,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Air,sevak,2018-03-01T12:35:10.000+04:00,dislike,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
notebooks,MacBook Air,sevak,2018-03-01T12:28:10.000+04:00,dislike,e4d68498-9152-4b32-aff4-10f627830caf,2018-03-01T12:20:10.000+04:00,2018-03-01T12:59:10.000+04:00
mobile phones,iPhone 8,user 100,2018-03-01T12:13:10.000+04:00,dislike,1b08ddfe-d856-414b-9952-9914559013b1,2018-03-01T12:06:49.000+04:00,2018-03-01T12:13:10.000+04:00
mobile phones,iPhone 8,user 100,2018-03-01T12:08:01.000+04:00,view description,1b08ddfe-d856-414b-9952-9914559013b1,2018-03-01T12:06:49.000+04:00,2018-03-01T12:13:10.000+04:00
mobile phones,iPhone 8 Plus,user 100,2018-03-01T12:07:14.000+04:00,add to bucket,1b08ddfe-d856-414b-9952-9914559013b1,2018-03-01T12:06:49.000+04:00,2018-03-01T12:13:10.000+04:00
mobile phones,iPhone 8 Plus,user 100,2018-03-01T12:06:49.000+04:00,view description,1b08ddfe-d856-414b-9952-9914559013b1,2018-03-01T12:06:49.000+04:00,2018-03-01T12:13:10.000+04:00
