userId,category,sessionId,product,eventTime,eventType,sessionStartTime,sessionEndTime
sevak,notebooks,1,MacBook Air,2018-03-01 12:20:10,dislike,2018-03-01 12:20:10,2018-03-01 12:20:11
sevak,notebooks,1,MacBook Air,2018-03-01 12:20:11,dislike,2018-03-01 12:20:10,2018-03-01 12:20:11
sevak,notebooks,2,MacBook Air,2018-03-01 12:28:10,dislike,2018-03-01 12:28:10,2018-03-01 12:28:10
sevak,notebooks,3,MacBook Air,2018-03-01 12:35:10,dislike,2018-03-01 12:35:10,2018-03-01 12:35:10
sevak,notebooks,4,MacBook Air,2018-03-01 12:41:10,dislike,2018-03-01 12:41:10,2018-03-01 12:44:08
sevak,notebooks,4,MacBook Pro 15,2018-03-01 12:42:08,view description,2018-03-01 12:41:10,2018-03-01 12:44:08
sevak,notebooks,4,MacBook Pro 15,2018-03-01 12:44:08,view description,2018-03-01 12:41:10,2018-03-01 12:44:08
sevak,notebooks,5,MacBook Air,2018-03-01 12:50:10,dislike,2018-03-01 12:50:10,2018-03-01 12:50:10
sevak,notebooks,6,MacBook Air,2018-03-01 12:59:10,dislike,2018-03-01 12:59:10,2018-03-01 12:59:10
user 100,books,7,Scala for Dummies,2018-03-01 12:00:02,view description,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,books,7,Scala for Dummies,2018-03-01 12:01:40,like,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,books,7,Scala for Dummies,2018-03-01 12:01:50,check status,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,books,7,Java for Dummies,2018-03-01 12:02:14,view description,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,books,7,Java for Dummies,2018-03-01 12:02:45,dislike,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,books,7,Java for Dummies,2018-03-01 12:02:50,close description,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,books,7,Scala for Dummies,2018-03-01 12:04:30,view description,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,books,7,Scala for Dummies,2018-03-01 12:06:15,add to bucket,2018-03-01 12:00:02,2018-03-01 12:06:15
user 100,mobile phones,8,iPhone 8 Plus,2018-03-01 12:06:49,view description,2018-03-01 12:06:49,2018-03-01 12:08:01
user 100,mobile phones,8,iPhone 8 Plus,2018-03-01 12:07:14,add to bucket,2018-03-01 12:06:49,2018-03-01 12:08:01
user 100,mobile phones,8,iPhone 8,2018-03-01 12:08:01,view description,2018-03-01 12:06:49,2018-03-01 12:08:01
user 100,mobile phones,9,iPhone 8,2018-03-01 12:13:10,dislike,2018-03-01 12:13:10,2018-03-01 12:13:10
user 100,notebooks,10,MacBook Pro 15,2018-03-01 12:15:08,view description,2018-03-01 12:15:08,2018-03-01 12:16:10
user 100,notebooks,10,MacBook Pro 15,2018-03-01 12:16:10,check status,2018-03-01 12:15:08,2018-03-01 12:16:10
user 200,books,11,"Sherlock Holmes, full collection",2018-03-01 12:11:25,view description,2018-03-01 12:11:25,2018-03-01 12:15:10
user 200,books,11,"Sherlock Holmes, full collection",2018-03-01 12:12:15,check status,2018-03-01 12:11:25,2018-03-01 12:15:10
user 200,books,11,"Sherlock Holmes, full collection",2018-03-01 12:13:15,sign for updates,2018-03-01 12:11:25,2018-03-01 12:15:10
user 200,books,11,Romeo and Juliet,2018-03-01 12:15:10,view description,2018-03-01 12:11:25,2018-03-01 12:15:10
user 200,books,11,Romeo and Juliet,2018-03-01 12:15:10,check status,2018-03-01 12:11:25,2018-03-01 12:15:10
user 200,books,11,Romeo and Juliet,2018-03-01 12:15:10,add to bucket,2018-03-01 12:11:25,2018-03-01 12:15:10
user 200,notebooks,12,MacBook Pro 13,2018-03-01 12:15:33,view description,2018-03-01 12:15:33,2018-03-01 12:17:56
user 200,notebooks,12,MacBook Pro 13,2018-03-01 12:17:25,like,2018-03-01 12:15:33,2018-03-01 12:17:56
user 200,notebooks,12,MacBook Pro 13,2018-03-01 12:17:56,add to bucket,2018-03-01 12:15:33,2018-03-01 12:17:56
user 300,mobile phones,13,iPhone X,2018-03-01 12:05:03,view description,2018-03-01 12:05:03,2018-03-01 12:05:20
user 300,mobile phones,13,iPhone X,2018-03-01 12:05:20,add to bucket,2018-03-01 12:05:03,2018-03-01 12:05:20
user 300,notebooks,14,MacBook Air,2018-03-01 12:14:58,view description,2018-03-01 12:14:58,2018-03-01 12:14:58
user 300,notebooks,15,MacBook Air,2018-03-01 12:20:10,dislike,2018-03-01 12:20:10,2018-03-01 12:20:10
